champion,winrate,slot1_item1_id,slot1_item1_winrate,slot1_item1_pickrate,slot1_item2_id,slot1_item2_winrate,slot1_item2_pickrate,slot1_item3_id,slot1_item3_winrate,slot1_item3_pickrate,slot1_item4_id,slot1_item4_winrate,slot1_item4_pickrate,slot1_item5_id,slot1_item5_winrate,slot1_item5_pickrate,slot2_item1_id,slot2_item1_winrate,slot2_item1_pickrate,slot2_item2_id,slot2_item2_winrate,slot2_item2_pickrate,slot2_item3_id,slot2_item3_winrate,slot2_item3_pickrate,slot2_item4_id,slot2_item4_winrate,slot2_item4_pickrate,slot2_item5_id,slot2_item5_winrate,slot2_item5_pickrate,slot3_item1_id,slot3_item1_winrate,slot3_item1_pickrate,slot3_item2_id,slot3_item2_winrate,slot3_item2_pickrate,slot3_item3_id,slot3_item3_winrate,slot3_item3_pickrate,slot3_item4_id,slot3_item4_winrate,slot3_item4_pickrate,slot3_item5_id,slot3_item5_winrate,slot3_item5_pickrate
jinx,55.11,3032,56.19,72.17,6676,51.19,12.6,6672,55.65,5.43,3031,53.55,2.63,126697,50.06,2.2,3085,56.04,39.88,3031,57.32,29.97,6676,52.45,7.16,6696,48.1,4.45,3094,50.41,2.63,3031,56.84,32.72,3085,58.53,18.86,3036,52.59,12.24,3033,52.08,5.63,3094,52.89,3.25
kaisa,48.86,6672,49.76,41.76,6655,47.55,35.97,3087,50.98,9.48,3115,44.83,2.79,3032,48.88,2.52,3124,49.74,42.15,4628,46.91,15.86,3004,49.44,9.79,3115,46.46,5.68,6672,49.64,4.98,3115,49.39,27.63,3302,50.57,11.52,4645,45.8,10.55,3124,49.14,7.39,3089,49.32,6.72
kalista,54.08,3153,57.02,71.95,6676,46.76,9.97,3124,49.06,6.82,3115,31.65,2.35,126697,44.43,2.2,3124,56.7,49.48,3085,57.4,16.58,3153,53.9,7.3,3091,55.63,4.66,3302,55.53,4.02,3302,57.71,24.12,3091,56.95,17.18,3085,57.59,16.63,3124,57.28,9.18,3153,52.59,2.49
karma,50.47,3118,50.28,66.44,6655,48.58,15.33,6617,55.37,9.8,3084,40.75,1.63,3107,54.54,1.06,6655,49.24,23.3,4645,47.02,14.53,6653,46.88,8.96,4646,49.33,8.64,3118,49.0,6.75,4645,47.05,20.91,3089,50.5,13.0,4646,49.57,9.66,3137,48.09,4.42,3107,53.27,4.18
karthus,50.94,3118,48.88,64.21,2503,56.98,21.94,6653,53.12,8.45,3003,45.62,1.99,6655,49.25,1.26,6653,52.49,47.74,4645,48.31,21.65,3118,50.28,8.88,2503,52.8,8.43,3003,48.45,2.63,4645,51.51,35.57,3089,51.4,17.72,6653,50.86,11.46,2503,51.06,6.17,4646,49.14,4.29
kassadin,49.79,6657,50.75,77.0,3118,48.03,16.32,3003,43.9,4.14,3084,43.73,1.01,6655,38.87,0.56,3003,50.42,65.04,3118,50.45,19.32,6657,47.64,5.19,3100,43.42,2.24,4645,44.65,1.81,3118,51.47,32.36,3003,52.17,18.81,3100,47.37,8.08,3089,50.93,7.56,3157,48.76,6.74
katarina,45.76,3084,47.31,27.21,4646,41.24,21.6,3100,45.38,15.78,3153,51.55,8.8,4645,42.79,8.73,4645,43.3,29.74,3153,48.49,15.59,3748,48.24,14.36,3100,43.07,9.12,6672,52.18,7.9,3089,45.75,17.79,3153,47.64,10.86,3157,42.07,8.83,3748,48.51,8.76,4645,43.64,8.61
kayle,55.63,3115,54.96,50.53,3153,57.87,25.59,3124,55.45,10.64,6672,55.9,5.49,3118,50.94,1.86,3124,56.09,42.28,3089,60.28,8.63,3091,55.01,8.42,3153,56.9,7.92,3115,56.27,6.82,3091,57.55,16.38,4633,56.52,12.8,3302,59.35,11.27,3124,58.78,9.46,3089,61.76,7.23
kayn,48.92,126697,48.63,45.85,6692,50.34,31.11,6610,48.93,7.94,6676,39.43,2.35,3161,50.68,2.06,3071,52.48,19.07,6692,47.98,16.52,3004,47.32,14.59,6696,51.26,6.74,6610,49.08,6.18,6333,54.03,15.48,3004,49.53,11.59,3071,51.31,7.63,3065,54.46,7.41,3161,54.83,5.99
kennen,51.96,3152,52.25,68.11,4646,52.42,12.48,3118,52.67,9.87,4645,52.48,3.44,6653,53.69,1.52,4646,52.46,28.74,4645,53.68,27.18,3157,50.1,21.66,3152,52.61,5.51,3118,52.47,4.37,4645,53.3,26.09,3157,51.21,19.18,3089,57.26,16.46,4646,53.55,9.03,3135,52.09,4.53
khazix,46.68,126697,48.04,71.85,6676,40.53,15.98,3004,47.59,3.49,3142,44.57,1.85,6692,49.31,1.79,3004,47.76,44.43,6676,43.81,20.24,126697,43.63,7.35,6695,48.06,4.05,6694,44.94,3.87,6694,46.72,30.27,3004,45.98,13.59,3814,46.92,11.65,6676,46.22,8.94,6695,45.19,4.74
kindred,51.98,3032,50.88,43.68,6676,51.47,19.56,6672,52.38,13.4,3087,54.96,12.05,3153,56.04,5.47,6676,51.6,40.11,3031,53.24,19.46,3153,54.71,13.52,3032,51.91,4.92,3085,53.34,4.67,3031,54.0,35.12,3036,52.44,10.94,3153,52.85,7.8,3094,51.74,7.41,3033,52.12,4.91
kled,52.99,3084,52.53,42.3,3748,56.15,23.87,6610,51.76,8.45,6631,50.45,7.37,6698,51.68,6.7,3748,53.86,32.66,6610,53.7,23.23,3071,52.38,5.9,6692,53.34,4.86,3053,51.45,3.8,2501,54.96,23.0,3053,53.79,12.15,6610,51.67,9.75,6333,49.86,5.98,3748,54.07,4.94
kogmaw,55.11,3153,54.63,41.93,3118,56.21,21.79,3124,53.01,10.41,6655,59.16,7.43,3003,55.67,5.61,3124,54.54,32.82,3003,56.87,17.63,3085,54.49,9.68,6653,56.86,8.28,3153,54.17,6.65,3085,55.3,19.14,6653,55.27,10.74,3091,53.47,10.08,3302,53.05,9.82,3124,54.82,7.41
ksante,49.38,6662,48.98,50.42,3084,47.37,28.88,2502,51.44,7.89,2504,56.77,3.6,6665,54.5,3.14,2502,49.85,38.44,6662,47.47,16.75,6665,50.58,10.29,2504,52.77,5.06,3075,49.01,4.56,6665,50.3,24.54,2502,51.35,15.5,3075,47.9,9.2,3143,48.09,6.81,3065,55.37,5.18
leblanc,44.09,6655,44.47,80.1,3118,41.73,9.58,6657,46.58,3.98,4646,43.07,3.18,4645,46.06,0.79,4646,44.43,44.7,4645,43.31,36.73,3089,47.92,4.61,6655,43.98,2.61,6653,46.0,2.16,4645,44.11,32.28,3089,46.28,24.05,4646,44.69,12.55,3135,40.65,8.38,3157,43.52,2.44
leesin,48.16,6692,49.53,43.54,126697,45.63,26.6,6610,50.69,20.69,6676,40.21,3.51,3074,48.49,1.09,6610,50.1,37.49,6692,48.5,24.28,6676,42.49,9.73,3071,47.44,5.18,6333,50.67,5.04,6333,51.13,25.35,3071,47.2,11.99,6610,47.33,9.63,3156,50.13,6.41,6692,45.76,6.1
leona,52.43,3084,52.45,72.68,3119,53.5,9.56,2502,52.87,8.86,3083,54.91,1.09,3190,49.37,0.95,2502,52.56,30.89,3119,54.0,26.06,3083,51.94,9.62,3075,51.07,8.65,2504,55.87,2.5,2502,54.09,16.54,3075,49.74,15.35,3083,53.43,9.44,3119,55.07,6.95,6665,51.98,4.75
lillia,50.17,2503,50.78,55.23,6653,51.16,26.81,6657,47.54,10.27,3118,43.49,2.66,4633,48.26,2.31,6653,51.12,54.11,4633,51.39,13.53,3116,48.38,9.42,2503,50.38,8.38,4629,48.91,3.28,3116,50.71,26.58,4633,53.85,15.26,4629,51.81,12.98,3157,50.26,8.32,6653,50.78,5.84
lissandra,51.68,3118,51.53,65.22,6655,51.21,16.42,6657,51.36,10.77,2503,56.45,3.58,6653,56.67,1.24,3157,50.65,36.0,4645,52.63,21.74,6653,52.73,19.28,3118,50.11,6.74,4646,51.73,4.64,4645,50.9,25.3,3157,50.75,20.67,3089,55.01,13.21,6653,50.13,8.88,4646,53.23,4.03
lucian,50.34,3508,49.81,50.8,6676,51.64,27.92,3087,51.6,5.55,6672,49.99,3.78,3031,49.44,2.88,6675,48.74,44.39,3031,52.8,23.63,6676,51.53,12.16,3508,51.52,5.37,3153,54.17,2.0,3031,50.7,37.29,6675,52.04,15.83,3036,50.01,12.41,3033,48.84,4.39,3072,50.38,3.8
lulu,51.17,6617,53.11,59.99,3107,52.51,7.56,3504,56.75,7.42,2065,51.05,4.92,6655,42.06,2.86,3504,55.02,27.38,3107,51.29,20.4,6617,53.6,10.56,3003,51.36,9.3,3222,50.77,5.54,3107,52.71,20.5,3504,54.54,13.74,3222,52.66,8.07,6621,53.7,7.39,3003,52.25,6.26
lux,51.8,6655,52.58,58.56,3118,50.51,33.55,2503,51.44,3.18,3003,51.97,1.45,4646,50.18,0.84,4646,50.92,35.71,4645,50.09,20.33,4628,51.32,9.91,6655,50.87,8.06,3118,51.13,7.2,4645,48.85,27.55,3089,52.36,22.04,4646,51.29,11.35,4628,49.74,8.34,3135,44.77,4.25
malphite,47.67,3118,44.98,62.75,3084,55.17,16.5,6655,44.98,10.41,2502,57.44,1.92,3119,60.35,1.71,4646,45.29,37.95,4645,44.11,17.18,2502,56.27,7.69,3118,45.39,5.52,6655,44.86,4.38,4645,45.56,26.81,3089,47.26,14.4,4646,45.66,10.46,3075,54.04,4.76,2502,54.71,3.91
malzahar,53.2,2503,53.97,63.32,3118,50.78,16.72,6653,53.2,15.48,3003,49.22,1.26,6655,51.42,1.07,6653,53.5,60.12,3116,53.61,16.67,2503,52.28,8.11,3003,52.84,3.74,3118,52.69,2.96,3116,53.52,33.11,4645,53.34,14.18,6653,53.11,12.04,8010,52.15,8.92,3089,55.1,3.74
maokai,53.11,3084,53.01,51.78,3119,57.9,13.33,6653,51.91,10.4,2503,46.43,6.63,2502,57.15,5.29,3119,55.24,34.64,2502,54.15,18.99,6653,48.98,10.96,3065,55.89,7.29,3083,55.41,3.56,2502,55.27,20.56,3065,58.18,12.98,3075,50.16,8.99,3119,56.21,8.94,3083,55.13,3.51
masteryi,50.46,6676,49.43,35.99,3153,52.15,34.62,6672,50.77,10.12,126697,51.55,5.06,3084,47.08,5.04,3153,51.55,24.66,3124,52.73,23.14,3031,49.59,9.97,3091,51.46,8.84,6676,51.71,8.09,3091,53.27,18.09,3124,53.36,12.09,3031,51.35,6.75,3153,51.31,6.39,6333,55.1,6.16
mel,49.88,6655,48.92,50.61,2503,51.15,37.78,3003,50.14,6.74,6653,50.9,2.46,3118,44.65,0.67,6653,49.8,46.15,4645,48.19,26.69,3003,50.42,7.26,4628,50.97,3.9,2503,51.04,3.42,4645,48.81,32.05,3089,50.38,21.92,6653,47.45,9.86,4629,49.42,6.24,3003,49.03,3.69
milio,53.26,6617,56.65,47.78,6655,45.34,27.93,6620,59.13,9.73,3107,54.96,4.09,3504,60.51,2.71,3504,59.66,19.76,3107,54.23,16.12,6617,57.06,13.82,4646,43.4,10.4,3003,53.4,7.47,3107,57.01,17.42,3504,57.5,13.12,6621,57.87,10.55,4645,42.11,7.35,3089,45.0,5.22
missfortune,50.51,6676,49.8,57.7,2503,50.96,14.06,6696,52.09,5.98,3072,52.85,5.22,126697,54.24,4.32,6696,51.05,31.93,3031,49.89,15.52,6653,50.74,12.62,6676,51.55,9.94,3004,48.55,9.13,6694,51.5,16.21,3031,50.86,14.92,3004,50.18,9.16,3036,49.98,8.52,6696,50.82,6.71
mordekaiser,51.95,4633,52.36,47.69,3116,53.64,22.65,6653,53.74,13.49,3073,45.96,6.71,3084,49.04,4.48,3116,52.95,34.63,4633,53.38,20.51,3073,49.22,15.32,6653,54.35,8.22,3065,55.43,6.6,6653,54.27,15.55,3065,56.49,14.94,3116,51.38,12.33,4633,54.4,9.35,3075,50.02,7.34
morgana,53.77,2503,54.36,64.39,6653,53.35,17.06,6655,51.63,11.06,3118,48.47,1.68,3116,55.65,1.33,6653,54.04,51.71,3157,49.1,14.06,3116,54.19,10.8,2503,54.34,6.96,3003,55.06,3.18,3157,49.85,25.24,3116,53.76,19.91,6653,52.52,9.91,4645,53.07,7.76,8010,55.15,4.63
naafiri,48.58,126697,49.26,67.26,6692,49.11,19.37,6676,42.28,8.38,6698,43.99,1.1,3161,51.1,0.95,6692,48.63,44.91,6676,46.16,15.2,3161,50.29,9.42,3071,50.48,6.46,126697,47.31,4.78,6694,50.12,24.42,6333,51.12,10.75,6692,47.85,9.76,3161,49.03,9.48,6676,46.54,8.68
nami,54.78,4005,57.07,48.21,6617,54.82,22.29,3118,49.61,11.07,6655,47.5,5.06,3003,56.11,3.43,6617,56.54,27.25,3003,55.18,13.08,3107,53.39,11.09,4005,55.21,10.82,3504,57.4,10.54,3504,57.53,15.68,3107,54.08,14.1,6617,55.24,11.22,3003,55.04,9.02,6621,56.6,6.3
nasus,53.37,3078,56.74,49.19,6662,56.19,16.74,2503,44.69,15.37,3084,51.6,5.83,6653,47.58,2.49,3110,57.95,23.97,3065,57.21,23.3,6653,44.14,12.5,6610,57.44,9.8,3078,52.96,3.93,3065,57.96,20.86,3110,58.4,13.51,3075,53.83,8.11,4401,59.83,6.75,3116,45.3,6.16
nautilus,53.61,3084,53.28,65.35,3119,57.79,14.19,2502,53.75,9.05,3083,55.03,1.14,2504,62.57,0.8,3119,55.48,37.04,2502,54.67,20.13,3083,54.23,8.86,3075,51.13,7.65,2504,57.29,2.93,2502,56.28,20.26,3075,52.79,12.54,3083,57.2,8.1,3119,56.57,7.66,3065,59.36,5.3
neeko,50.78,3118,50.57,48.52,6655,50.06,23.83,3152,52.52,23.18,4646,53.97,0.83,3153,44.81,0.59,3152,50.87,29.23,4646,50.15,17.53,4645,49.48,17.3,3118,51.87,13.25,3157,50.18,10.13,3157,49.19,28.42,4645,49.43,20.83,3089,51.7,11.55,4646,51.83,9.21,3137,50.84,2.13
nidalee,52.06,6655,52.53,81.72,2503,50.3,7.24,6653,49.88,2.38,4646,48.73,2.18,3003,51.71,1.45,4646,51.29,32.23,4645,50.22,25.35,4628,53.49,12.0,6653,50.23,9.35,3089,56.67,6.56,4645,49.43,27.51,3089,52.95,24.62,4646,51.23,9.54,4628,50.47,8.85,3135,44.04,3.71
nilah,55.41,6676,55.89,76.57,3032,56.2,14.86,126697,62.93,2.14,3072,42.13,1.95,3031,49.01,1.1,3031,58.1,55.1,6675,51.37,11.54,6673,54.5,10.66,6676,56.64,8.82,3072,50.35,2.81,6675,57.84,24.4,3031,59.0,19.28,3036,60.03,14.45,6673,60.53,11.02,3072,52.51,8.86
nocturne,46.29,126697,44.36,41.26,6631,52.67,13.66,6696,46.48,13.2,6676,43.12,11.2,3073,48.61,9.09,6696,44.83,38.43,3073,49.16,16.57,6676,43.52,11.56,6631,50.34,5.7,3004,43.66,5.35,6676,45.97,13.12,3004,45.61,11.77,6696,46.44,11.38,3073,45.78,11.37,6610,48.78,6.06
nunu,46.59,6655,45.0,39.04,4646,45.37,23.01,3152,47.8,12.43,3084,48.74,6.3,3118,46.28,5.2,4646,45.6,32.14,4645,44.74,24.31,3089,50.74,6.59,3065,52.08,5.27,6655,44.91,5.17,4645,46.2,23.86,3089,49.59,18.94,4646,45.89,6.25,3102,46.55,5.14,3065,50.31,4.93
olaf,57.15,6631,57.95,54.26,3073,55.59,19.38,3074,60.87,13.36,6610,56.58,6.29,3084,45.75,2.93,3073,58.56,47.79,6610,58.12,16.09,6631,56.25,10.84,6333,57.97,6.76,3074,61.12,4.15,6333,60.33,25.4,6610,59.67,21.57,3065,58.11,8.5,3053,56.95,7.2,3073,61.1,6.66
orianna,50.15,6655,50.17,57.8,3118,48.67,23.16,3003,51.5,9.15,2503,52.35,3.72,6657,52.83,3.3,4645,48.56,31.11,4646,49.63,28.17,3003,51.76,9.32,6653,49.75,7.76,3089,54.08,6.24,4645,48.56,26.21,3089,52.02,23.62,4646,49.57,10.68,3135,46.57,6.31,3157,47.81,3.87
ornn,53.11,3084,52.5,70.32,2502,55.11,9.06,3119,53.22,7.84,3083,55.31,4.17,6664,58.48,1.97,2502,54.2,33.38,3083,54.81,20.82,3119,52.92,16.44,3075,52.22,5.36,2504,57.49,3.88,3083,58.64,19.14,2502,57.99,15.32,3075,52.51,12.16,6665,57.18,8.9,3143,55.89,5.77
pantheon,53.25,6692,52.84,39.5,126697,52.16,24.73,6610,56.85,24.53,6676,45.77,4.36,3084,53.13,2.48,6610,53.97,34.36,6692,53.45,20.51,6676,48.88,9.75,3161,54.12,8.56,3071,56.94,6.91,3161,54.47,21.03,6333,56.49,14.51,3071,53.02,10.93,6610,53.34,8.96,6692,52.57,5.65
poppy,52.42,3084,52.4,65.18,3119,54.18,12.43,6610,53.39,9.94,2502,52.59,4.17,126697,33.33,0.86,3119,53.92,44.52,2502,52.43,18.77,6610,52.78,6.38,3083,51.84,6.05,3075,49.37,4.07,2502,54.44,26.0,3119,54.49,10.37,3075,49.53,9.76,3083,53.63,7.06,6610,53.94,4.33
pyke,48.02,126697,48.44,57.25,6696,50.05,25.06,6676,40.81,9.58,3142,47.46,3.4,6701,50.04,0.87,6696,47.81,53.89,126697,49.99,13.74,3814,45.85,9.27,6676,42.93,5.66,3142,48.51,4.39,3814,46.46,31.17,3142,49.04,14.99,6676,45.09,7.14,6701,52.37,6.12,6696,45.96,5.68
qiyana,48.41,126697,49.56,75.4,6676,41.5,11.99,6696,47.55,4.62,6698,49.56,3.11,3142,45.77,1.37,6696,49.17,43.18,6676,45.61,15.81,3004,46.18,10.97,6698,52.48,8.74,126697,46.44,5.03,6694,48.39,28.26,6696,48.53,13.64,3004,46.7,9.87,3814,49.54,9.84,6676,46.33,7.92
quinn,48.18,6676,46.97,45.27,3087,50.18,23.86,3032,48.09,12.7,6698,50.53,3.77,126697,48.96,3.46,6676,49.41,29.23,3031,47.67,24.52,6699,48.45,10.88,3153,50.1,7.54,3087,45.72,5.08,3031,49.92,26.75,3036,49.1,19.42,3033,49.05,6.8,3814,52.06,5.64,3153,48.03,5.26
rakan,50.61,3084,46.21,34.18,3119,51.6,23.93,3190,52.22,9.7,3118,55.49,8.7,3107,53.31,5.98,3119,48.58,28.7,3190,52.18,12.54,2502,48.0,10.84,3107,53.4,6.52,3083,49.71,6.08,2502,49.3,13.53,3107,52.98,7.61,3083,50.71,7.44,3050,53.03,6.53,3119,49.52,6.35
rammus,49.64,3075,51.09,67.19,3084,47.87,19.55,2502,48.21,3.07,6664,53.04,1.8,2504,54.87,1.33,2502,50.81,28.89,3075,48.18,15.36,6665,51.99,14.45,3068,51.7,8.58,6664,51.1,5.15,6665,52.37,20.58,2502,51.61,15.59,3068,48.98,6.9,3083,52.45,6.58,3143,52.31,6.36
reksai,55.06,3084,57.16,59.38,6610,54.65,13.84,3748,58.2,4.86,6692,52.12,4.29,6631,53.42,3.61,2502,57.28,35.72,6610,55.54,12.89,3065,61.18,6.87,3748,55.63,6.4,6692,53.71,5.65,3065,58.93,18.31,2502,57.41,9.36,3075,53.88,6.95,3143,56.1,5.41,3748,56.39,5.21
rell,51.57,3084,51.52,54.92,3119,52.12,15.95,2502,51.24,12.35,3050,54.59,4.52,3190,51.37,1.65,3119,51.68,33.55,2502,53.13,23.84,3083,51.98,6.72,3075,49.68,6.3,3050,55.16,3.3,2502,53.45,18.35,3075,48.54,12.77,3083,55.13,8.6,3119,53.1,6.56,6665,53.67,6.36
renata,52.13,4005,52.71,49.02,3118,51.15,27.14,3107,53.98,6.41,2065,53.03,4.0,6617,52.4,3.08,3003,52.6,17.1,3107,53.37,16.49,4005,52.06,16.01,3118,50.87,15.88,3190,54.28,5.39,3107,52.82,17.11,3118,52.91,9.66,3003,53.28,9.09,2065,54.09,8.9,3190,52.23,8.43
renekton,51.93,6610,53.29,41.56,6692,50.95,39.77,3084,46.8,4.61,126697,51.5,2.92,3161,50.83,2.47,6610,52.48,28.59,6692,52.98,16.33,3161,51.51,12.1,3071,51.96,9.1,3053,52.64,9.09,3053,53.77,23.88,6333,55.32,15.85,3161,54.05,12.39,3065,55.69,7.56,3071,52.33,5.92
rengar,45.8,126697,45.81,52.02,6676,40.9,13.14,3084,46.45,10.77,6610,51.06,6.31,6698,47.44,3.8,6676,43.5,29.95,6698,48.97,17.19,6610,46.62,9.98,126697,42.64,6.37,6692,48.87,3.77,6698,45.19,16.93,3031,45.7,12.53,3036,45.93,7.63,6676,46.87,7.13,6699,47.05,4.99
riven,53.27,6692,52.51,51.42,6610,54.24,25.17,126697,55.61,16.94,6698,56.39,1.08,3084,47.15,0.98,6610,54.83,45.56,6692,53.92,18.56,3161,50.57,10.09,6333,55.7,5.56,3071,51.38,4.3,6333,57.82,30.3,3161,53.24,15.15,3071,51.85,8.23,6610,55.47,7.85,3156,54.63,5.76
rumble,51.78,6653,52.56,68.88,3118,50.12,24.14,4645,48.55,1.26,4633,50.55,1.17,3152,53.48,1.03,3118,50.23,24.03,6653,51.15,20.18,4645,51.82,17.01,4633,54.81,13.56,8010,55.24,11.31,4645,51.99,26.69,8010,53.29,19.01,3089,54.68,8.22,3157,51.85,8.04,3116,50.92,6.81
