champion,winrate,slot1_item1_id,slot1_item1_winrate,slot1_item1_pickrate,slot1_item2_id,slot1_item2_winrate,slot1_item2_pickrate,slot1_item3_id,slot1_item3_winrate,slot1_item3_pickrate,slot1_item4_id,slot1_item4_winrate,slot1_item4_pickrate,slot1_item5_id,slot1_item5_winrate,slot1_item5_pickrate,slot2_item1_id,slot2_item1_winrate,slot2_item1_pickrate,slot2_item2_id,slot2_item2_winrate,slot2_item2_pickrate,slot2_item3_id,slot2_item3_winrate,slot2_item3_pickrate,slot2_item4_id,slot2_item4_winrate,slot2_item4_pickrate,slot2_item5_id,slot2_item5_winrate,slot2_item5_pickrate,slot3_item1_id,slot3_item1_winrate,slot3_item1_pickrate,slot3_item2_id,slot3_item2_winrate,slot3_item2_pickrate,slot3_item3_id,slot3_item3_winrate,slot3_item3_pickrate,slot3_item4_id,slot3_item4_winrate,slot3_item4_pickrate,slot3_item5_id,slot3_item5_winrate,slot3_item5_pickrate
ryze,52.58,6657,52.85,90.46,3003,51.73,6.85,6655,48.74,1.66,6653,53.08,0.14,2503,41.6,0.14,3003,53.26,84.71,6657,52.97,4.48,4629,48.07,2.24,3110,45.98,1.31,4645,46.22,1.16,4629,51.71,26.78,3089,56.72,19.17,3110,51.72,16.72,4645,52.37,4.51,3135,49.13,4.35
samira,55.73,6676,56.16,84.52,126697,53.86,12.01,3072,54.37,1.56,3031,55.44,0.7,6673,47.17,0.54,3031,58.44,57.48,6673,51.34,17.16,6676,54.71,12.12,3072,53.85,5.63,3036,53.38,2.18,6673,57.35,27.23,3031,56.19,22.54,3036,57.72,19.82,3072,57.96,12.09,3033,55.37,4.41
sejuani,49.4,3084,50.44,71.36,3119,48.92,10.57,2502,47.93,8.05,3118,32.18,1.85,3083,51.88,1.64,3119,50.51,33.58,2502,49.84,22.89,3083,53.49,15.39,3075,47.49,5.12,2504,54.34,2.9,2502,51.66,21.21,3083,52.82,14.06,3075,48.53,11.8,3119,51.99,9.14,6664,52.1,4.39
senna,55.71,3087,58.73,45.19,6676,49.63,22.86,3032,49.86,7.18,6672,56.79,5.32,3071,58.89,2.79,3071,59.56,29.19,3094,52.34,21.77,3004,52.32,13.74,3031,54.86,11.25,6676,52.96,5.19,3094,55.6,28.97,3031,56.46,25.86,3071,57.13,6.47,3004,52.53,4.08,3036,51.5,3.5
seraphine,50.33,3118,48.83,49.45,2503,51.56,18.18,6617,52.64,8.76,6655,49.79,6.96,3003,51.97,5.13,3116,49.13,32.94,6653,48.95,21.91,3003,52.42,8.11,6617,51.23,4.89,3118,50.73,4.87,6653,47.7,20.34,3116,48.75,17.05,3089,50.39,7.14,4645,48.11,5.97,3003,51.78,4.81
sett,53.36,3084,52.94,63.42,6631,55.03,27.91,2501,55.6,1.53,6610,52.59,1.42,3083,52.1,1.03,2501,54.47,55.78,3083,54.25,11.85,6631,51.49,7.21,3053,53.08,5.73,6610,53.26,3.65,3083,56.52,23.54,2501,56.08,18.52,3053,55.17,16.46,3748,52.96,3.28,6631,53.43,3.28
shaco,46.16,2503,49.71,29.66,6655,48.8,22.2,3118,48.52,19.62,6699,34.72,8.2,6676,35.4,5.34,6653,49.07,45.15,4645,46.57,9.78,6676,35.27,9.76,2503,50.4,5.83,3118,47.84,4.55,4645,47.76,27.12,3089,51.12,8.79,6653,48.55,7.95,3031,36.55,7.72,3118,47.93,3.91
shen,53.67,3084,54.37,88.39,2502,46.84,3.97,3748,50.26,2.33,6664,52.44,1.05,3083,56.43,0.96,2502,54.3,41.72,3083,57.39,14.12,3748,54.83,10.15,6664,54.33,8.2,3075,50.4,7.24,3075,51.15,18.34,2502,56.8,13.3,3083,57.25,12.09,3748,58.37,8.17,3143,50.63,5.87
shyvana,53.63,4646,51.41,35.22,6653,55.25,21.89,3084,50.1,9.41,3161,58.88,7.23,6655,52.79,5.23,4645,51.66,26.76,6653,55.71,14.2,4646,52.95,12.06,3161,55.63,10.26,4628,54.51,6.79,3089,55.26,17.44,4645,54.73,16.33,4628,54.11,9.81,6653,53.22,5.87,4633,60.08,5.61
singed,51.14,6657,50.56,57.76,6653,52.87,17.19,3116,52.83,16.67,3119,53.37,2.1,3084,43.22,1.38,3116,51.36,47.46,6653,53.39,18.92,3119,53.26,10.37,4401,50.95,4.78,3742,45.45,3.51,6653,53.04,20.69,3742,48.73,14.06,3116,53.57,13.51,4401,51.92,11.14,3119,55.39,6.84
sion,54.51,3084,56.42,81.85,3142,36.67,3.36,2502,52.13,2.9,126697,36.95,2.17,6664,58.79,1.71,2502,56.74,40.91,3083,54.69,11.55,6664,59.19,9.69,3748,57.9,7.35,3075,54.99,5.36,3075,52.82,16.87,2502,56.49,11.96,3083,56.12,10.75,6664,58.81,8.17,2501,56.67,5.89
sivir,56.23,3032,57.05,59.73,3508,57.75,15.88,3087,53.96,11.43,6676,53.17,5.67,3031,53.73,1.73,6675,56.27,48.19,3031,58.91,25.97,6676,53.34,9.19,3032,54.97,3.45,3508,56.81,1.96,3031,57.51,37.6,6675,58.78,18.92,3036,54.21,10.35,3033,54.49,9.84,3072,54.09,2.31
skarner,49.62,3084,49.34,74.42,3119,51.97,12.18,2502,50.39,6.54,3083,50.94,1.17,2504,57.14,0.68,3119,52.01,47.82,2502,48.8,21.12,3083,49.42,7.6,3075,44.53,3.41,3084,49.54,2.41,2502,52.91,27.94,3119,51.53,9.9,3075,45.59,9.1,3083,53.63,8.36,6665,49.33,5.13
smolder,51.7,3078,50.06,40.22,3508,53.28,36.34,3004,51.61,6.64,126697,55.42,5.8,3161,54.48,3.9,3004,50.79,34.16,3161,53.14,28.26,3094,49.79,12.26,3078,51.76,6.95,3031,54.15,6.06,3161,51.98,26.94,3094,51.51,23.38,3031,54.63,13.56,3004,51.94,6.51,3036,52.04,3.55
sona,55.96,6617,58.57,57.24,6655,48.58,14.4,3003,54.78,10.06,6620,58.5,5.45,3100,48.22,2.42,3003,56.78,29.57,6617,57.85,11.86,3504,60.16,11.77,3100,48.84,11.52,3107,56.37,9.67,3504,59.46,14.76,6621,58.83,11.38,3107,56.37,10.98,3003,56.1,10.76,6616,59.49,9.54
soraka,53.9,6617,53.93,54.96,6657,55.36,28.42,3107,54.35,3.69,3083,49.37,3.06,6655,48.01,1.71,3083,50.62,22.36,6617,55.52,22.29,3107,55.77,16.84,3119,50.74,16.4,3003,54.88,3.11,3083,52.37,32.66,3107,53.55,12.83,3119,51.27,10.32,6617,53.28,6.98,6621,60.24,6.46
swain,51.61,6657,51.05,61.34,3118,53.64,14.96,3084,45.03,6.83,3116,54.42,5.16,6653,54.48,4.46,3116,51.34,44.8,6653,53.29,12.07,4633,52.97,8.97,3065,52.45,8.62,3118,52.75,3.94,3065,51.3,22.39,4633,52.5,13.99,6653,51.52,11.94,3116,51.74,10.89,2502,49.94,7.74
sylas,48.63,6657,49.48,53.7,3152,47.53,24.36,3084,51.41,6.55,4646,44.92,2.77,4633,50.89,2.71,4633,49.89,43.33,4645,46.31,12.26,4629,48.35,12.23,4646,45.16,4.06,3100,46.61,3.74,3157,48.62,18.79,4629,49.64,17.89,3065,53.19,10.93,4633,49.94,9.14,4645,46.72,6.44
syndra,51.64,6655,51.61,75.24,2503,53.91,11.77,3118,47.73,7.68,3003,54.17,1.97,4646,52.1,1.15,4645,50.71,37.68,4646,51.26,33.69,3089,57.0,6.37,6653,50.09,5.61,4629,56.62,3.67,3089,54.35,27.17,4645,51.45,27.02,4646,51.96,10.7,3135,47.39,9.38,3157,49.93,3.06
tahmkench,52.87,3084,53.74,88.21,2502,45.38,3.3,3119,51.31,3.06,3083,48.41,1.14,3065,53.37,0.67,2502,53.89,40.79,3083,55.39,15.68,3119,51.71,14.19,3065,55.64,5.37,3075,48.71,5.34,3075,50.07,15.01,2502,54.94,14.54,3065,55.73,14.48,3083,55.33,11.31,3119,53.54,5.32
taliyah,50.04,6655,49.17,48.06,2503,51.01,32.02,3003,50.36,13.77,6653,50.97,3.03,6657,52.1,1.68,6653,50.25,39.45,4645,48.3,28.52,3003,50.99,7.81,4646,48.96,6.51,3116,51.33,5.16,4645,48.46,22.93,3089,50.22,16.64,3116,49.27,10.82,6653,47.06,8.35,4646,47.25,7.11
talon,49.89,126697,50.96,68.26,6676,44.64,9.76,6692,48.97,8.71,3142,49.08,3.12,6696,49.33,2.81,6696,51.64,33.38,6676,47.45,22.33,6692,48.35,8.25,6610,50.83,5.42,6695,49.2,3.93,6696,50.45,18.76,6694,50.31,14.96,6676,49.63,9.28,6692,46.95,8.51,3814,51.06,6.78
taric,53.27,3084,51.91,49.54,3119,54.84,27.61,2502,52.89,9.14,3190,55.13,2.34,3107,56.74,1.57,3119,54.02,41.05,2502,52.98,17.24,3065,54.79,8.91,3084,50.33,3.74,3075,49.04,3.58,2502,53.81,18.54,3065,55.67,15.65,3075,51.87,10.33,3119,55.14,7.87,3110,54.9,4.27
teemo,45.8,3118,46.35,70.9,6653,46.46,13.81,2503,44.39,8.2,3115,40.71,3.26,6655,44.46,1.16,6653,46.83,61.49,3118,47.07,12.42,2503,46.96,8.54,4645,44.23,3.97,3115,42.72,3.26,4645,47.45,30.69,2503,49.62,11.9,6653,47.61,9.89,3165,45.6,6.06,3089,49.07,5.43
thresh,52.84,3084,51.7,59.18,3119,56.69,19.39,2502,53.83,8.01,3190,56.67,2.75,3083,57.64,1.89,3119,52.52,36.06,2502,53.22,16.84,3083,55.65,15.67,2504,56.2,5.22,3075,50.72,3.53,2502,52.15,18.04,3083,55.47,13.66,2504,56.92,8.48,3075,49.92,7.99,3119,54.3,7.39
tristana,51.09,3032,51.39,69.15,6676,50.01,12.95,3087,52.32,5.82,6672,50.93,5.08,3031,49.82,2.55,6675,49.83,38.8,3031,54.25,32.06,6676,52.0,11.25,3032,52.07,3.37,3153,54.09,2.64,3031,53.3,33.54,6675,54.69,19.36,3036,51.69,13.44,3033,50.55,5.13,3072,52.59,4.38
trundle,51.36,6610,54.75,27.5,4005,48.91,24.58,3084,50.99,23.35,3078,51.56,8.88,3119,54.06,2.11,3119,50.85,17.9,3078,55.55,16.88,6610,52.25,12.54,3065,52.65,11.47,3153,53.6,7.68,3065,54.0,21.97,3075,51.4,8.11,3153,53.83,7.13,6610,51.81,3.92,2502,53.97,3.62
tryndamere,51.45,3084,50.36,50.0,3153,51.8,13.62,6631,56.33,7.29,3074,57.46,5.15,3031,46.19,3.43,3153,49.6,24.02,6675,51.0,19.33,3031,52.2,8.8,3046,53.13,7.75,2502,53.78,7.41,3031,53.44,19.39,6675,50.41,17.81,3153,51.93,8.14,2502,51.61,5.43,3046,53.73,4.45
twistedfate,51.13,6655,53.11,59.89,6657,52.04,13.0,3087,44.34,6.15,6672,41.93,4.98,3094,43.76,3.94,3094,48.98,38.55,3100,53.75,25.8,4646,55.51,6.15,6653,56.54,4.57,4645,55.2,3.79,3100,51.06,25.25,3094,50.45,19.89,4645,53.6,10.03,3089,56.92,6.31,4646,51.06,4.88
twitch,52.83,3032,52.36,44.56,3153,58.11,18.76,6676,53.84,14.11,3115,46.72,11.84,6672,51.78,2.54,3085,54.69,51.8,3031,53.81,13.55,6676,52.19,7.46,4645,43.83,5.16,3089,50.82,5.12,3031,55.78,38.21,3085,55.29,17.33,3036,51.53,6.8,3153,53.35,4.13,3089,45.93,4.03
udyr,49.56,3118,49.37,31.87,6653,54.37,30.34,3084,46.94,15.14,3119,52.82,4.1,2502,50.26,2.98,6653,49.48,28.32,3119,53.8,21.34,2502,49.56,8.6,4645,52.09,7.55,3118,50.93,4.1,4645,51.03,15.45,2502,53.87,13.66,3116,46.99,6.46,3119,54.51,6.03,3065,55.52,5.81
urgot,49.18,3084,48.98,62.24,3748,50.56,12.4,3071,52.98,11.07,6631,50.51,6.6,6696,38.06,1.56,3748,49.45,38.45,3071,51.6,21.44,3053,54.31,6.15,2501,51.44,2.91,3083,49.17,2.77,3071,50.11,17.91,2501,53.72,12.31,3053,53.43,9.04,3075,47.18,7.43,3748,51.2,7.21
varus,52.36,126697,53.2,41.92,6676,48.94,18.18,3153,58.33,16.93,3115,44.56,6.39,3004,53.13,3.91,3004,52.61,43.15,3124,58.16,13.3,6676,49.94,9.93,126697,50.2,5.3,4646,43.39,2.6,6694,51.51,24.03,3004,50.12,11.21,6676,52.06,8.71,3302,57.35,7.57,3814,54.01,5.72
vayne,54.44,3153,56.16,59.8,6672,53.07,14.87,3087,53.53,7.52,3084,50.51,2.8,3078,52.88,2.66,3124,57.12,46.58,3091,54.06,14.49,3153,55.15,12.15,6672,54.96,5.88,3078,54.39,2.99,3091,57.01,23.19,3302,58.33,18.52,3124,57.13,13.33,3153,55.89,4.91,6665,53.39,4.44
veigar,48.78,6655,47.95,43.7,6657,50.03,39.77,3003,49.25,7.66,3118,44.24,3.27,3089,53.28,1.24,3003,49.47,28.26,3089,50.98,20.64,4645,45.64,19.28,4646,49.44,7.43,6657,48.03,4.16,3089,49.98,32.48,4645,49.33,14.42,3135,45.78,9.07,4646,49.35,5.9,3083,49.86,5.32
velkoz,51.93,6655,51.71,38.64,3118,50.68,35.17,2503,54.56,19.46,6653,53.11,2.56,3003,50.78,1.79,6653,52.06,38.74,4645,49.59,30.45,4628,53.57,6.57,4646,51.12,4.28,3118,51.31,3.67,4645,50.44,27.63,3089,52.1,20.35,4628,50.5,9.5,6653,50.1,7.03,3135,47.69,3.81
vex,51.19,6655,51.52,75.26,3118,48.31,12.66,2503,52.75,7.35,6653,53.29,1.07,4646,51.7,1.02,4645,50.56,38.28,4646,51.72,36.9,3157,49.83,5.83,6653,50.61,5.44,3089,56.47,2.46,4645,50.92,28.0,3089,52.78,19.25,3157,50.05,15.19,4646,50.34,11.13,3135,45.76,3.87
vi,45.22,6610,49.06,38.32,6676,39.84,17.28,126697,41.33,17.16,6692,43.73,15.84,3084,50.89,5.67,6692,46.65,28.86,6676,41.66,17.63,6610,46.15,12.79,3071,49.17,7.02,126697,42.11,5.49,6333,50.92,17.28,3053,49.99,8.75,6692,44.09,7.11,6610,44.57,6.09,3036,42.9,6.01
viego,50.55,6610,50.97,40.77,3078,50.49,21.68,6676,49.83,18.69,6672,50.09,7.98,3153,51.6,4.51,3153,51.0,24.88,6676,50.77,23.6,6610,50.02,12.46,3078,50.19,9.72,6673,50.42,7.57,6333,51.97,20.21,6673,51.56,15.66,3031,52.59,9.24,3053,50.84,7.72,3153,48.67,5.27
viktor,52.43,6655,51.88,39.17,2503,53.61,36.12,6657,51.5,17.29,3118,49.6,2.47,6653,55.78,2.02,6653,52.4,42.43,4645,51.49,26.98,3100,52.95,8.84,3003,53.09,4.45,2503,53.18,2.88,4645,50.94,23.88,3089,53.75,23.38,6653,51.22,7.61,3135,49.44,6.37,4646,50.46,6.09
vladimir,53.25,4633,52.09,41.13,3152,53.29,21.17,4629,54.64,17.45,4628,58.75,5.86,6653,53.18,4.72,4629,52.36,40.15,4633,53.96,16.92,3089,59.82,13.47,4645,53.02,8.52,6653,51.62,5.32,3089,57.44,32.09,3065,53.13,9.58,4645,55.73,9.29,4629,53.63,8.55,4633,56.0,6.91
volibear,48.31,3084,50.03,53.1,6657,46.89,20.52,2502,48.33,5.33,4629,46.2,3.97,3119,49.0,2.62,2502,49.79,30.85,6675,47.84,14.91,3065,51.04,10.73,3119,53.76,7.79,4633,51.8,4.15,3065,52.31,25.07,2502,51.48,12.72,3075,46.87,9.13,6675,48.16,5.77,3143,46.58,3.91
warwick,48.6,6610,49.02,31.48,3084,46.15,19.88,3153,50.51,15.1,6631,52.63,14.02,3074,51.03,4.03,3153,51.82,32.26,3065,48.21,14.84,6610,47.43,12.38,6631,52.95,5.47,3748,51.87,3.03,3065,52.26,24.27,3075,47.03,8.6,6333,52.14,8.46,3153,51.53,7.86,6610,53.86,4.74
wukong,53.24,6610,54.97,55.86,3078,53.14,22.19,6692,50.89,9.28,3084,49.23,3.85,126697,48.56,3.51,3078,54.9,36.04,6610,52.96,24.55,3071,53.5,10.01,6333,55.1,6.19,6692,52.93,6.1,6333,55.28,27.68,3071,53.09,16.46,3053,53.5,6.59,3156,55.72,6.52,6610,52.8,4.51
xayah,54.35,3032,54.67,67.68,3508,54.68,12.05,6676,53.57,9.33,6672,53.13,3.06,3087,51.77,2.64,6675,54.3,57.29,3031,57.14,21.44,6676,51.89,8.42,3032,53.03,2.85,3153,53.46,1.2,3031,55.59,43.25,6675,56.2,16.21,3036,54.03,9.59,3033,53.49,5.79,3072,53.32,5.74
xerath,52.58,6655,53.17,75.19,3118,49.13,9.66,2503,51.94,9.0,3003,49.66,2.61,6653,51.9,1.39,4628,51.85,42.44,4645,51.34,24.09,6653,50.54,10.56,3089,56.09,5.68,3003,51.64,3.74,4645,50.42,28.17,3089,53.64,23.85,4628,51.19,9.81,4646,53.3,6.28,3135,44.64,5.47
xinzhao,52.62,6610,54.51,64.89,6692,50.61,15.84,3084,50.09,5.88,126697,47.28,3.24,6676,40.84,1.8,6692,54.19,32.59,6610,52.36,16.73,6333,55.96,8.69,3071,56.02,7.79,3053,51.54,5.15,6333,56.78,27.26,3053,53.77,13.22,3071,54.33,4.66,3156,54.22,3.88,3153,50.07,3.76
yasuo,55.34,3153,56.03,55.6,3032,55.29,16.55,6672,54.96,9.42,3084,52.5,8.67,3031,56.52,1.74,6673,56.41,40.57,3031,57.25,26.95,3153,52.97,9.83,3091,52.32,3.56,3032,53.16,3.37,3031,57.54,34.19,6673,57.06,14.08,3072,59.3,6.16,3091,51.85,5.59,3153,55.24,3.96
yone,51.13,3153,51.55,65.59,3032,52.29,18.45,6672,47.62,6.83,3084,47.04,2.17,6673,49.22,1.46,6673,52.0,48.61,3031,53.85,24.72,3153,48.95,7.11,3091,47.61,3.78,3032,50.03,3.65,3031,54.71,37.5,6673,53.95,13.57,3091,47.8,7.92,3072,56.13,5.91,6333,54.07,3.67
yorick,53.38,6610,56.53,43.24,3078,53.96,14.75,3084,58.25,12.8,6692,45.81,5.5,2503,43.87,3.92,6662,59.04,23.81,6610,55.52,15.3,3078,55.25,10.56,3065,59.34,6.4,6694,46.25,5.32,3065,56.94,20.15,6694,48.45,7.72,6662,55.48,5.61,3075,52.06,5.01,6610,55.5,4.67
yuumi,47.34,6617,49.23,41.64,6655,44.2,34.68,3504,52.29,4.87,3222,49.0,3.54,3107,43.62,3.44,3504,50.92,18.77,4628,43.03,15.42,6617,48.69,12.74,3107,45.72,10.36,3222,49.01,10.33,3107,46.82,12.76,3222,47.73,11.7,3504,49.15,11.54,6621,49.82,9.76,4645,41.05,7.53
yunara,45.85,3032,44.39,54.37,6672,46.91,25.02,3153,53.75,11.56,6676,41.48,3.85,3031,42.47,0.93,3085,46.93,63.47,3031,46.52,12.88,6676,42.47,6.9,3032,43.83,2.46,3153,47.82,1.9,3031,48.62,45.64,3085,48.38,12.59,3036,42.31,7.66,3033,43.88,3.25,3072,49.39,2.88
zac,48.63,3084,48.1,61.57,2502,51.97,9.33,3065,52.26,8.0,3152,42.65,4.39,3068,52.19,3.83,2502,49.51,32.7,3065,51.23,24.09,3083,48.99,8.69,3068,50.95,5.72,3075,47.76,5.34,3065,51.17,21.57,2502,51.69,12.75,3075,46.74,11.42,3083,52.6,5.86,3068,50.46,5.74
zed,49.74,126697,50.79,66.74,6692,49.48,15.07,6676,42.34,8.07,6696,50.83,4.6,6699,48.36,2.24,6696,51.18,33.28,6692,49.01,25.41,6676,46.45,10.64,3071,47.5,5.57,6699,51.46,4.78,6694,49.5,21.11,6692,48.84,15.27,6696,50.86,13.08,6676,48.53,8.38,3161,49.75,7.25
zeri,52.97,3032,54.38,64.43,3087,51.76,18.38,3073,54.93,6.18,3118,42.04,3.81,6672,48.16,1.35,3085,54.57,63.7,3031,54.57,12.99,3032,52.18,4.94,3087,48.59,2.92,4646,41.1,2.0,3031,56.24,47.84,3085,55.7,11.87,3036,49.76,9.11,3033,51.1,4.73,3072,54.34,2.42
ziggs,50.14,6655,50.15,43.18,2503,50.4,36.47,3118,47.98,8.89,3003,50.89,5.44,6653,51.51,4.49,6653,49.5,45.44,4645,48.71,17.21,4628,51.69,10.14,3003,49.97,7.6,6655,50.09,4.53,4645,49.33,27.43,3089,50.73,18.03,6653,49.04,9.77,4628,50.51,5.84,3003,50.06,4.41
zilean,48.61,6655,48.12,53.69,3003,50.45,17.32,3118,46.37,13.41,2503,50.64,3.51,6657,54.76,3.47,4646,46.3,19.61,3003,50.02,17.51,4629,48.3,13.72,4645,46.25,10.24,6655,48.99,6.61,4645,45.29,15.84,3089,49.4,11.93,4629,49.57,11.22,4628,48.16,7.32,3137,46.56,5.98
zoe,51.16,6655,51.23,92.95,4646,49.44,3.12,2503,49.19,1.01,4645,51.32,0.53,3100,56.37,0.36,4646,51.11,40.07,4645,49.54,31.5,4628,50.99,12.34,3089,54.61,5.03,3100,54.82,2.84,4645,49.6,30.2,3089,51.65,25.5,4646,49.86,11.09,4628,49.0,9.29,3135,43.08,4.4
zyra,53.12,2503,53.84,61.01,6653,52.95,21.39,3118,49.95,12.56,6655,52.76,1.84,3116,55.33,1.59,6653,53.54,55.3,3116,52.07,21.86,2503,54.07,8.39,3118,50.38,3.0,3003,52.54,2.06,3116,52.56,36.47,6653,51.7,11.45,4645,52.44,10.67,8010,53.68,5.73,3165,48.37,5.36
